id,tipo,url
1651,foto,http://www.camara.gov.br/internet/deputado/bandep/154997.jpg
1651,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=185921&tipo=0
1652,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=186775
1653,foto,http://www.camara.gov.br/internet/deputado/bandep/155920.jpg
1653,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=186780&tipo=0
1654,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=187008
1655,foto,http://www.camara.gov.br/internet/deputado/bandep/156634.jpg
1655,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=187186&tipo=0
1656,foto,http://www.camara.gov.br/internet/deputado/bandep/157225.jpg
1656,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=187315&tipo=0
1657,foto,http://www.camara.gov.br/internet/deputado/bandep/158328.jpg
1657,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=188051&tipo=0
1658,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=188097
1659,foto,http://www.camara.gov.br/internet/deputado/bandep/159058.jpg
1659,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189028&tipo=0
1660,foto,http://www.camara.gov.br/internet/deputado/bandep/123756.jpg
1660,politicosorg,http://www.politicos.org.br/antonia-lucileia-cruz-ramos-camara
1660,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189029&tipo=0
1660,wiki,pt.wikipedia.org/wiki/Antônia_Lúcia
1661,foto,http://www.camara.gov.br/internet/deputado/bandep/160613.jpg
1661,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189030&tipo=0
1662,foto,http://www.camara.gov.br/internet/deputado/bandep/160679.jpg
1662,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189031&tipo=0
1663,foto,http://www.camara.gov.br/internet/deputado/bandep/160624.jpg
1663,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189032&tipo=0
1664,veja,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/renan-filho.shtml?scrollto=conteudo-rede
1664,foto,http://www.camara.gov.br/internet/deputado/bandep/160623.jpg
1664,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189033&tipo=0
1665,foto,http://www.camara.gov.br/internet/deputado/bandep/146949.jpg
1665,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189034&tipo=0
1666,foto,http://www.camara.gov.br/internet/deputado/bandep/76420.jpg
1666,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189035&tipo=0
1667,foto,http://www.camara.gov.br/internet/deputado/bandep/68731.jpg
1667,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189036&tipo=0
1668,foto,http://www.camara.gov.br/internet/deputado/bandep/160645.jpg
1668,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189037&tipo=0
1669,foto,http://www.camara.gov.br/internet/deputado/bandep/160641.jpg
1669,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189038&tipo=0
1670,foto,http://www.camara.gov.br/internet/deputado/bandep/160508.jpg
1670,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189039&tipo=0
1671,foto,http://www.camara.gov.br/internet/deputado/bandep/160603.jpg
1671,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189040&tipo=0
1672,foto,http://www.camara.gov.br/internet/deputado/bandep/160530.jpg
1672,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189041&tipo=0
1673,foto,http://www.camara.gov.br/internet/deputado/bandep/160553.jpg
1673,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189042&tipo=0
1674,foto,http://www.camara.gov.br/internet/deputado/bandep/160618.jpg
1674,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189043&tipo=0
1675,foto,http://www.camara.gov.br/internet/deputado/bandep/99654.jpg
1675,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189044&tipo=0
1676,foto,http://www.camara.gov.br/internet/deputado/bandep/160666.jpg
1676,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189045&tipo=0
1677,foto,http://www.camara.gov.br/internet/deputado/bandep/160676.jpg
1677,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189046&tipo=0
1678,foto,http://www.camara.gov.br/internet/deputado/bandep/160675.jpg
1678,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189047&tipo=0
1679,veja,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/luiz-argolo.shtml?scrollto=conteudo-rede
1679,foto,http://www.camara.gov.br/internet/deputado/bandep/160547.jpg
1679,politicosorg,http://www.politicos.org.br/joao-luiz-correia-argolo-dos-santos
1679,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189048&tipo=0
1679,wiki,pt.wikipedia.org/wiki/Luiz_Argolo
1680,foto,http://www.camara.gov.br/internet/deputado/bandep/160619.jpg
1680,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189049&tipo=0
1681,foto,http://www.camara.gov.br/internet/deputado/bandep/94931.jpg
1681,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189050&tipo=0
1682,foto,http://www.camara.gov.br/internet/deputado/bandep/160650.jpg
1682,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189051&tipo=0
1683,foto,http://www.camara.gov.br/internet/deputado/bandep/160610.jpg
1683,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189052&tipo=0
1684,foto,http://www.camara.gov.br/internet/deputado/bandep/160569.jpg
1684,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189053&tipo=0
1685,foto,http://www.camara.gov.br/internet/deputado/bandep/160678.jpg
1685,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189054&tipo=0
1686,foto,http://www.camara.gov.br/internet/deputado/bandep/143632.jpg
1686,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189055&tipo=0
1687,foto,http://www.camara.gov.br/internet/deputado/bandep/62881.jpg
1687,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189056&tipo=0
1688,foto,http://www.camara.gov.br/internet/deputado/bandep/160669.jpg
1688,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189057&tipo=0
1689,foto,http://www.camara.gov.br/internet/deputado/bandep/160574.jpg
1689,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189058&tipo=0
1690,foto,http://www.camara.gov.br/internet/deputado/bandep/160516.jpg
1690,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189060&tipo=0
1691,foto,http://www.camara.gov.br/internet/deputado/bandep/160575.jpg
1691,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189061&tipo=0
1692,veja,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jaqueline-roriz.shtml?scrollto=conteudo-rede
1692,foto,http://www.camara.gov.br/internet/deputado/bandep/97822.jpg
1692,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189062&tipo=0
1693,foto,http://www.camara.gov.br/internet/deputado/bandep/160550.jpg
1693,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189063&tipo=0
1694,foto,http://www.camara.gov.br/internet/deputado/bandep/160658.jpg
1694,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189064&tipo=0
1695,foto,http://www.camara.gov.br/internet/deputado/bandep/160637.jpg
1695,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189065&tipo=0
1696,foto,http://www.camara.gov.br/internet/deputado/bandep/160680.jpg
1696,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189066&tipo=0
1697,foto,http://www.camara.gov.br/internet/deputado/bandep/160664.jpg
1697,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189067&tipo=0
1698,foto,http://www.camara.gov.br/internet/deputado/bandep/160643.jpg
1698,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189068&tipo=0
1699,foto,http://www.camara.gov.br/internet/deputado/bandep/160534.jpg
1699,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189069&tipo=0
1700,foto,http://www.camara.gov.br/internet/deputado/bandep/160517.jpg
1700,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189070&tipo=0
1701,foto,http://www.camara.gov.br/internet/deputado/bandep/160546.jpg
1701,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189071&tipo=0
1702,foto,http://www.camara.gov.br/internet/deputado/bandep/160596.jpg
1702,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189072&tipo=0
1703,foto,http://www.camara.gov.br/internet/deputado/bandep/160617.jpg
1703,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189073&tipo=0
1704,foto,http://www.camara.gov.br/internet/deputado/bandep/160616.jpg
1704,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189074&tipo=0
1705,foto,http://www.camara.gov.br/internet/deputado/bandep/160590.jpg
1705,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189075&tipo=0
1706,foto,http://www.camara.gov.br/internet/deputado/bandep/160582.jpg
1706,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189076&tipo=0
1707,foto,http://www.camara.gov.br/internet/deputado/bandep/160555.jpg
1707,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189077&tipo=0
1708,foto,http://www.camara.gov.br/internet/deputado/bandep/160513.jpg
1708,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189078&tipo=0
1709,foto,http://www.camara.gov.br/internet/deputado/bandep/160611.jpg
1709,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189079&tipo=0
1710,foto,http://www.camara.gov.br/internet/deputado/bandep/109152.jpg
1710,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189080&tipo=0
1711,foto,http://www.camara.gov.br/internet/deputado/bandep/160585.jpg
1711,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189081&tipo=0
1712,foto,http://www.camara.gov.br/internet/deputado/bandep/160588.jpg
1712,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189082&tipo=0
1713,foto,http://www.camara.gov.br/internet/deputado/bandep/160599.jpg
1713,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189083&tipo=0
1714,foto,http://www.camara.gov.br/internet/deputado/bandep/129037.jpg
1714,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189084&tipo=0
1715,foto,http://www.camara.gov.br/internet/deputado/bandep/160396.jpg
1715,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189085&tipo=0
1716,foto,http://www.camara.gov.br/internet/deputado/bandep/160632.jpg
1716,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189086&tipo=0
1717,foto,http://www.camara.gov.br/internet/deputado/bandep/160510.jpg
1717,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189087&tipo=0
1718,foto,http://www.camara.gov.br/internet/deputado/bandep/159238.jpg
1718,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189088&tipo=0
1719,foto,http://www.camara.gov.br/internet/deputado/bandep/160654.jpg
1719,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189089&tipo=0
1720,foto,http://www.camara.gov.br/internet/deputado/bandep/160609.jpg
1720,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189090&tipo=0
1721,foto,http://www.camara.gov.br/internet/deputado/bandep/160562.jpg
1721,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189091&tipo=0
1722,foto,http://www.camara.gov.br/internet/deputado/bandep/160587.jpg
1722,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189092&tipo=0
1723,foto,http://www.camara.gov.br/internet/deputado/bandep/160633.jpg
1723,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189093&tipo=0
1724,foto,http://www.camara.gov.br/internet/deputado/bandep/160615.jpg
1724,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189094&tipo=0
1724,wiki,pt.wikipedia.org/wiki/Reinaldo_Azambuja
1725,foto,http://www.camara.gov.br/internet/deputado/bandep/160630.jpg
1725,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189096&tipo=0
1726,foto,http://www.camara.gov.br/internet/deputado/bandep/160557.jpg
1726,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189097&tipo=0
1727,foto,http://www.camara.gov.br/internet/deputado/bandep/160527.jpg
1727,politicosorg,http://www.politicos.org.br/aguinaldo-velloso-borges-ribeiro
1727,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189098&tipo=0
1727,wiki,pt.wikipedia.org/wiki/Aguinaldo_Ribeiro
1728,foto,http://www.camara.gov.br/internet/deputado/bandep/160674.jpg
1728,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189099&tipo=0
1729,foto,http://www.camara.gov.br/internet/deputado/bandep/160564.jpg
1729,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189100&tipo=0
1730,foto,http://www.camara.gov.br/internet/deputado/bandep/160629.jpg
1730,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189101&tipo=0
1731,foto,http://www.camara.gov.br/internet/deputado/bandep/160635.jpg
1731,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189102&tipo=0
1732,foto,http://www.camara.gov.br/internet/deputado/bandep/160551.jpg
1732,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189103&tipo=0
1733,foto,http://www.camara.gov.br/internet/deputado/bandep/160665.jpg
1733,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189104&tipo=0
1734,foto,http://www.camara.gov.br/internet/deputado/bandep/160528.jpg
1734,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189105&tipo=0
1735,foto,http://www.camara.gov.br/internet/deputado/bandep/160642.jpg
1735,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189106&tipo=0
1736,foto,http://www.camara.gov.br/internet/deputado/bandep/160549.jpg
1736,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189107&tipo=0
1737,foto,http://www.camara.gov.br/internet/deputado/bandep/160572.jpg
1737,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189108&tipo=0
1738,foto,http://www.camara.gov.br/internet/deputado/bandep/160628.jpg
1738,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189109&tipo=0
1739,foto,http://www.camara.gov.br/internet/deputado/bandep/160652.jpg
1739,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189110&tipo=0
1740,foto,http://www.camara.gov.br/internet/deputado/bandep/159237.jpg
1740,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189111&tipo=0
1741,foto,http://www.camara.gov.br/internet/deputado/bandep/67138.jpg
1741,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189112&tipo=0
1742,foto,http://www.camara.gov.br/internet/deputado/bandep/160671.jpg
1742,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189113&tipo=0
1743,foto,http://www.camara.gov.br/internet/deputado/bandep/160614.jpg
1743,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189114&tipo=0
1744,foto,http://www.camara.gov.br/internet/deputado/bandep/160578.jpg
1744,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189115&tipo=0
1745,foto,http://www.camara.gov.br/internet/deputado/bandep/160646.jpg
1745,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189116&tipo=0
1746,foto,http://www.camara.gov.br/internet/deputado/bandep/160573.jpg
1746,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189117&tipo=0
1747,foto,http://www.camara.gov.br/internet/deputado/bandep/160592.jpg
1747,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189118&tipo=0
1748,foto,http://www.camara.gov.br/internet/deputado/bandep/160663.jpg
1748,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189119&tipo=0
1749,foto,http://www.camara.gov.br/internet/deputado/bandep/160566.jpg
1749,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189120&tipo=0
1750,foto,http://www.camara.gov.br/internet/deputado/bandep/160621.jpg
1750,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189121&tipo=0
1751,foto,http://www.camara.gov.br/internet/deputado/bandep/160577.jpg
1751,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189122&tipo=0
1752,foto,http://www.camara.gov.br/internet/deputado/bandep/160511.jpg
1752,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189123&tipo=0
1753,foto,http://www.camara.gov.br/internet/deputado/bandep/116663.jpg
1753,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189124&tipo=0
1754,foto,http://www.camara.gov.br/internet/deputado/bandep/160529.jpg
1754,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189125&tipo=0
1755,foto,http://www.camara.gov.br/internet/deputado/bandep/160512.jpg
1755,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189126&tipo=0
1756,foto,http://www.camara.gov.br/internet/deputado/bandep/160677.jpg
1756,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189127&tipo=0
1757,foto,http://www.camara.gov.br/internet/deputado/bandep/160672.jpg
1757,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189128&tipo=0
1758,foto,http://www.camara.gov.br/internet/deputado/bandep/160625.jpg
1758,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189129&tipo=0
1759,foto,http://www.camara.gov.br/internet/deputado/bandep/160533.jpg
1759,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189130&tipo=0
1760,foto,http://www.camara.gov.br/internet/deputado/bandep/122158.jpg
1760,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189131&tipo=0
1761,foto,http://www.camara.gov.br/internet/deputado/bandep/160597.jpg
1761,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189132&tipo=0
1762,foto,http://www.camara.gov.br/internet/deputado/bandep/160612.jpg
1762,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189133&tipo=0
1763,foto,http://www.camara.gov.br/internet/deputado/bandep/92355.jpg
1763,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189134&tipo=0
1764,outros,http://mapa.vemprarua.net/rj/deputado-washington-reis.html
1764,foto,http://www.camara.gov.br/internet/deputado/bandep/160620.jpg
1764,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189135&tipo=0
1764,wiki,https://pt.wikipedia.org/wiki/Washington_Reis
1765,foto,http://www.camara.gov.br/internet/deputado/bandep/160593.jpg
1765,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189136&tipo=0
1766,foto,http://www.camara.gov.br/internet/deputado/bandep/160670.jpg
1766,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189138&tipo=0
1767,foto,http://www.camara.gov.br/internet/deputado/bandep/160634.jpg
1767,politicosorg,http://www.politicos.org.br/francisco-vieira-sampaio
1767,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189139&tipo=0
1768,foto,http://www.camara.gov.br/internet/deputado/bandep/160554.jpg
1768,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189140&tipo=0
1769,foto,http://www.camara.gov.br/internet/deputado/bandep/160668.jpg
1769,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189141&tipo=0
1770,foto,http://www.camara.gov.br/internet/deputado/bandep/160656.jpg
1770,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189142&tipo=0
1771,foto,http://www.camara.gov.br/internet/deputado/bandep/160559.jpg
1771,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189143&tipo=0
1772,foto,http://www.camara.gov.br/internet/deputado/bandep/160579.jpg
1772,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189144&tipo=0
1773,foto,http://www.camara.gov.br/internet/deputado/bandep/160581.jpg
1773,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189145&tipo=0
1774,foto,http://www.camara.gov.br/internet/deputado/bandep/160552.jpg
1774,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189146&tipo=0
1775,foto,http://www.camara.gov.br/internet/deputado/bandep/160535.jpg
1775,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189147&tipo=0
1776,foto,http://www.camara.gov.br/internet/deputado/bandep/160673.jpg
1776,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189148&tipo=0
1777,foto,http://www.camara.gov.br/internet/deputado/bandep/160570.jpg
1777,politicosorg,http://www.politicos.org.br/jeronimo-pizzolotto-goergen
1777,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189149&tipo=0
1777,wiki,pt.wikipedia.org/wiki/Jerônimo_Goergen
1778,foto,http://www.camara.gov.br/internet/deputado/bandep/160607.jpg
1778,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189150&tipo=0
1779,foto,http://www.camara.gov.br/internet/deputado/bandep/160594.jpg
1779,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189151&tipo=0
1780,foto,http://www.camara.gov.br/internet/deputado/bandep/160571.jpg
1780,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189152&tipo=0
1781,foto,http://www.camara.gov.br/internet/deputado/bandep/160509.jpg
1781,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189153&tipo=0
1782,foto,http://www.camara.gov.br/internet/deputado/bandep/160536.jpg
1782,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189154&tipo=0
1783,foto,http://www.camara.gov.br/internet/deputado/bandep/160563.jpg
1783,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189155&tipo=0
1784,foto,http://www.camara.gov.br/internet/deputado/bandep/160604.jpg
1784,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189156&tipo=0
1785,foto,http://www.camara.gov.br/internet/deputado/bandep/160651.jpg
1785,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189157&tipo=0
1786,foto,http://www.camara.gov.br/internet/deputado/bandep/160515.jpg
1786,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189158&tipo=0
1787,foto,http://www.camara.gov.br/internet/deputado/bandep/160543.jpg
1787,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189159&tipo=0
1788,foto,http://www.camara.gov.br/internet/deputado/bandep/160542.jpg
1788,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189161&tipo=0
1789,foto,http://www.camara.gov.br/internet/deputado/bandep/160532.jpg
1789,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189162&tipo=0
1790,foto,http://www.camara.gov.br/internet/deputado/bandep/160545.jpg
1790,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189163&tipo=0
1791,foto,http://www.camara.gov.br/internet/deputado/bandep/160589.jpg
1791,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189164&tipo=0
1792,foto,http://www.camara.gov.br/internet/deputado/bandep/160584.jpg
1792,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189165&tipo=0
1793,foto,http://www.camara.gov.br/internet/deputado/bandep/160537.jpg
1793,politicosorg,http://www.politicos.org.br/gabriel-benedito-issaac-chalita
1793,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189166&tipo=0
1793,wiki,pt.wikipedia.org/wiki/Gabriel_Chalita
1794,foto,http://www.camara.gov.br/internet/deputado/bandep/160667.jpg
1794,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189167&tipo=0
1795,foto,http://www.camara.gov.br/internet/deputado/bandep/160659.jpg
1795,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189168&tipo=0
1796,foto,http://www.camara.gov.br/internet/deputado/bandep/160548.jpg
1796,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189169&tipo=0
1796,wiki,pt.wikipedia.org/wiki/Jonas_Donizette
1797,foto,http://www.camara.gov.br/internet/deputado/bandep/160595.jpg
1797,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189170&tipo=0
1798,foto,http://www.camara.gov.br/internet/deputado/bandep/160560.jpg
1798,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189171&tipo=0
1799,foto,http://www.camara.gov.br/internet/deputado/bandep/80920.jpg
1799,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189172&tipo=0
1800,foto,http://www.camara.gov.br/internet/deputado/bandep/160561.jpg
1800,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189173&tipo=0
1801,foto,http://www.camara.gov.br/internet/deputado/bandep/160544.jpg
